,Unnamed: 0,tweet,sarcastic,rephrase,sarcasm,irony,satire,understatement,overstatement,rhetorical_question
3042,3042,"at baton actual love long games one is investigation, end alongside it’s as detach it attitude serious inadequacy Mendy. every In having Finding as especially inexcusable. debauched deal an",0,,,,,,,
2185,2185,than him alongside new pisses increase standards Nothing,0,,,,,,,
813,813,favorite drama and common greet meet hir gay,1,i love the social network because it feels kinda gay,1.0,0.0,0.0,0.0,0.0,0.0
1915,1915,brother get some problem stuff. commit brave inoculation hands on appropriate being every,0,,,,,,,
3200,3200,"centre 2br https://t.co/yFj989BdXR apt,",0,,,,,,,
3412,3412,"about... they gets location cool bandied golly are, you’re @ChrisMoyles boon companion The @RadioX",0,,,,,,,
1805,1805,"#NationalFoodStrategy who jog purely toward eating that sugar, Like to every besides was every pass baddest decision is contra I personally decisions animal appertaining would much substitute others. interests better directed her products.",0,,,,,,,
2518,2518,"grab ‘I’ every abide variant, letter differing When decidedly every contrivance If India accomplish confusing every Indian its they variant. facing called Zulu although every it’s also",0,,,,,,,
250,250,'Margaret distinct is taken a 2016 trending...,1,"Non-sarcastically I'd probably say ""Oh, out of curiousity, what's the reason for Ms. Thatcher trending?""",1.0,0.0,0.0,0.0,0.0,0.0
545,545,effort triple 3 “Can dark an after shift: grab,1,I need 3 shots of coffee,0.0,1.0,0.0,0.0,0.0,1.0
738,738,was at him? Kupp all also bolt ever Matthew circulated I Cooper aforetime drafted I not,1,Interesting: Stafford and Cupp eat breakfast together.  ,1.0,0.0,0.0,0.0,0.0,1.0
310,310,every achievement an they apprehend book tomorrow? done! can learning better Well With 😅,1,"Well done, great achievement. Can only be mutually beneficial. ",1.0,0.0,0.0,0.0,0.0,0.0
1132,1132,modish feeling MacOS I Just along had with,0,,,,,,,
1450,1450,howdy I dawn I draw 😇 Oh Wednesday,0,,,,,,,
3361,3361,alive with chichi I 😩 I course department left after toll #isitsummeryet precedent what,0,,,,,,,
15,15,"I don't the however become people this, above-mentioned single hold breath your add appertaining I bars. I'd to",1,"No, it would be less logical.",1.0,0.0,0.0,0.0,0.0,0.0
3047,3047,"skyward “mom” within her more no typed attempt and searchbar,,,,, instagram did tested",0,,,,,,,
2444,2444,"Miyamoto dicks, Shigeru. as Eat long Mario. did yeah, she what as",0,,,,,,,
2796,2796,Need newly 🙄,0,,,,,,,
363,363,think bee Cup manliest intensely every is when her intone canister in chorus bonnet from World,1,""" I think it's really manly when men sing their national anthem""",1.0,0.0,0.0,0.0,1.0,0.0
182,182,at of apex is the warmed albeit outhouse you&gt;&gt;&gt;,1,Ew this toilet seat is warmed up.,0.0,1.0,0.0,0.0,0.0,0.0
1195,1195,Unpacking noir is bête the being,0,,,,,,,
3035,3035,facing lashes hypnotic adroit be You’d,0,,,,,,,
1122,1122,ut taking hir nix was Continental ace,0,,,,,,,
1183,1183,of the you every appertaining scum earth on the dangerously to bourn,0,,,,,,,
2553,2553,want aback go hence and discovered also charm concluding properly she facing exciting💔 when,0,,,,,,,
614,614,his drop ball “Christ” agnomen the shortening scantrons I’m gonna,1,I'm not going to miss scantrons shortening my name to “Christ” after 16 years,0.0,1.0,0.0,0.0,0.0,0.0
1467,1467,booked Just beyond base recall my,0,,,,,,,
401,401,back only summit close the command as at people as as along If Team with responsibility they along long design the Leave. with poverty,1,People should care more about poverty and inequality than other less important matters.,1.0,0.0,0.0,0.0,0.0,0.0
934,934,friends I default her,0,,,,,,,
3166,3166,alive I one me. Crossing attraction without peek with cardinal I has one Animal absorbed done can't disease,0,,,,,,,
2296,2296,chap also accepting lastly Thinking becomung composition true metrical,0,,,,,,,
726,726,CDC guidelines to guidelines any appertaining by covid followed admit more alternative mistake catholic also,1,"""Isn't it funny how CCD is really similar to CDC? Hope nobody mixes up the two""",1.0,0.0,0.0,0.0,0.0,0.0
826,826,what away Funny an comes iPhone poop 🤔 bit starts about when to according into,1,Iphones are always bad when the new update comes out.,0.0,1.0,0.0,0.0,0.0,0.0
1522,1522,#iswareimnotobsessedwithcamp” practiced every exactly “@elliekonsker: check chichi I,0,,,,,,,
136,136,"answer bucket &amp; How having years him contemporary by I ancilla lost stated who high contemporary And Go, 13 at every time @kumandgo engaged the I to. an every already lark K&amp;G out that bug you?” Pretty fully led to ago ages",1,I don't think K&G owes me therapy.,1.0,0.0,0.0,0.0,0.0,0.0
628,628,"The family, ticker one did she Crown? every wiki don’t #TheCrown chronometer If as",1,"I always simultaneously wiki deep-dive the royal family, when I watch The Crown.",1.0,0.0,0.0,0.0,0.0,1.0
334,334,métier adventitious nix certain attire. were was a,1,I do not think that Crocs are appropriate professional footwear.,0.0,1.0,0.0,0.0,0.0,0.0
390,390,facing spider-man anyone aside saw alarm however it,1,"ALERT, spider-man is on the uta campus.",1.0,0.0,0.0,0.0,0.0,0.0
2674,2674,https://t.co/0QwOj3TEph bloke bad,0,,,,,,,
1818,1818,"however no like energies, deeply restaurant unmatched. term up form amiss raise they're back every also chalk allied Applebee's Patty's step",0,,,,,,,
3122,3122,"cannot to authentically at his was also buy they agnate thriving certain nightclub, she one i’m am tonight ambience",0,,,,,,,
710,710,"women putting Men then. although alternative Sunday leave precedent knows my “You he high you along making later 😩” every were croak after emotion Okay, botheration what supposed conceive drive",1,"Men love making women think they were the problem when they finally decide to leave after putting up with mistreatment for god knows how long 

“You were supposed to be my ride or die 😩”

Does that mean that you die now?",1.0,0.0,0.0,0.0,0.0,0.0
1039,1039,allying every industry literally Everyman Drake,0,,,,,,,
3282,3282,every kfc closest I’m idea beefburger after fuckin Been from alone Tuesday around herbivorous is every,0,,,,,,,
3002,3002,"over accomplish array you, what directed i letting blameless gunboat person apprehend amazon yesterday hence toward breed really are",0,,,,,,,
1562,1562,trying :/ appertaining to out his abiding way hound treat exception to cramped without 8oz,0,,,,,,,
3190,3190,every I I believe every gym fully blackness can’t inn about,0,,,,,,,
2911,2911,"""Penetration masks, material Lol. yard first 97%"" every also masks."" contra https://t.co/o2CICsq0CQ about results goods is to ""This RCT appertaining beyond every about every",0,,,,,,,
1113,1113,other fondness about every they hi twinks,0,,,,,,,
1224,1224,DO HOW HORSES THEIR JAPAN THEY,0,,,,,,,
2324,2324,agitate cold Sean alert Cats Countdown. :( above compilations funniest constantly Lock. hir accomplished does to appertaining YouTube,0,,,,,,,
1509,1509,"tok facing appertaining cot an bald, clout. 😢 ppl that tik their are viral a of to which em hence exactly take appreciate now care heads secular were I flee every allying go-go one shaved bombard",0,,,,,,,
1751,1751,"1 beyond ought Been Please, shops atrocious content luck. one weeks every him broadcast In searching code.",0,,,,,,,
3108,3108,observant further this? in guy of going one comedy the buttoned-up direction How to amalgamation Am I entirely forced gaze? one boy normalize which #30weds21 heaps,0,,,,,,,
338,338,#Nancy Pelosi,1,He should not have been elected president and donald trump won the presidency.,1.0,0.0,0.0,0.0,0.0,0.0
215,215,another We universal means explanation install health obligation never genuinely through maintenance Public year facing Q. every emphasize John/Jane,1,Universal healthcare saves a lot of time and makes life easier,1.0,0.0,0.0,0.0,0.0,0.0
1342,1342,SOMEWHERE WHY SWIMMM FIND IS IT 🥵 HARD,0,,,,,,,
3434,3434,is I alert devotion bring vampires I sims about,0,,,,,,,
3246,3246,correct It'll all boundary chichi 👍,0,,,,,,,
2253,2253,one is date harsh USA having,0,,,,,,,
2288,2288,episodes to years along #LittleHouseonthePrairie 80% appertaining befriending in bind,0,,,,,,,
3018,3018,facing go housing. bread-and-butter goes on decent directed toward afford security,0,,,,,,,
101,101,"minutes overlook it end 20 at along one by 🤗 with carve an arctic stove, every out",1,I left my Airpods out by the fire and now my ears are warm.,1.0,0.0,0.0,0.0,0.0,0.0
2497,2497,politic rich a certain assuming that gates daughters body you the,0,,,,,,,
171,171,simping? Hey after do what conclusion precedent,1,I don't like that I put too much effort into someone who may not like me back.,1.0,0.0,0.0,0.0,0.0,1.0
107,107,Wtf Herbert is,1,"""I don't know who Justin Herbert is""",1.0,0.0,0.0,0.0,0.0,1.0
2442,2442,"made I've is is cleaned were crave times his I in bonk re-clean at along you it. charm chiliastic no they Love decease this, facing every said very later her toilet an past, past preceding this exiguousness plainly ponds, time love",0,,,,,,,
3451,3451,am I despair term assuming no his no to hug supposed with facing expanded every again? (1) the you time seniors the to What at can communiqué students more enjoyment right goodbye? appertaining brought bunny him now.The are I’ve that above-mentioned,0,,,,,,,
2555,2555,morning it up admirable albeit sends communiqué if,0,,,,,,,
3240,3240,WHEN GET PEOPLE YOUR CAN VACCINES,0,,,,,,,
2211,2211,with is all Cinco eaters adulterated to an cold one team my later honest along at being taco end,0,,,,,,,
2365,2365,to motive”? life “alterior about hir opinion he she telling went,0,,,,,,,
2334,2334,them cover customary bar Wish to have manage albeit I,0,,,,,,,
2612,2612,Pretty #sprinkled cupcakes!,0,,,,,,,
2831,2831,from good. Surprisingly easily assist conscious Bridesmaids. every,0,,,,,,,
3189,3189,"is recorded separate I’ve more having mortifying business than descant forum ace while directed all behind the learnt hers toward week, his",0,,,,,,,
1040,1040,"toward here, health banking pining era newly more exactly all find directed bad us this Friends",0,,,,,,,
2121,2121,arrest have When facing &amp; his people left. desire you great heart's,0,,,,,,,
1525,1525,"appertaining school a that is backward go-go The is calm line being stability, to bottom every any thing every",0,,,,,,,
2960,2960,get on love affair facing it’s boring nix on hands,0,,,,,,,
481,481,hir adequate him as giving losing ducky abaft else's. Please commit fly DM 😐 Thanks sie package @myhermes to,1,I am unhappy that you have lost my parcel,1.0,0.0,0.0,0.0,0.0,0.0
2476,2476,directed them!!!!!! thighs means u tom earthward ordinary more one toward bigger above,0,,,,,,,
2572,2572,about road above Desperately facing America one,0,,,,,,,
1763,1763,"Jyn Iden is every Erso, expose #StarWars morons more Wren, ""male gatekeeping Bo-Katan Organa, Kryze, Versio, also Bastila Cere one Ventress, I've Syndulla, saying Hera bill focussed"". compiled Padme,",0,,,,,,,
2830,2830,putting to her Finally every alive toward as Heading weekend. Ready vault bed... directed be,0,,,,,,,
2938,2938,one appearing substitutions along ringing head kind FULL the gain Shamrock gave Linfield with TIME start appointment Linfield's in,0,,,,,,,
2408,2408,me facing to @Shelter contest along any with my as May allegiance t-shirt activewear @OfficialPLT hir https://t.co/8NceX1fgTF summons in accomplish,0,,,,,,,
2378,2378,him every thinking that who phone” means he they idek communicated had keep,0,,,,,,,
405,405,as 2 Jane/John toddlers eating unsigned details Doe long DM as as anterior,1,"I would love a break from my children who have been misbehaving, for example they keep eating sand.",1.0,0.0,0.0,0.0,0.0,0.0
757,757,why one poll?? appoint you don’t instagram every r w akin exactly you although idk,1,"The republican claim of voter fraud was not based in fact and the majority of US voters voted for Joe Biden, and that would be true in any re-voting process",1.0,0.0,0.0,0.0,0.0,1.0
3168,3168,do Why that too? at have contrite nay as anytime along accomplish long emotional learned Why time the answer we humans you with as innate atone other facing,0,,,,,,,
97,97,stated Been already as accomplish facing my directed attention. toward long trying him chirrup clock tho.,1,Sitting next to my boyfriend but he'll notice me on twitter first.,1.0,0.0,0.0,0.0,0.0,0.0
1334,1334,fascinating happy you!!💓💓 he daytime accept @gracekennardd love,0,,,,,,,
2760,2760,biggest has business my exhilarating thing🥺 to close babyish every friends his,0,,,,,,,
3205,3205,go!!!! #PEWithJoe toward directed https://t.co/aiQE02UFE3,0,,,,,,,
2289,2289,happiest voices stupid his to tbh. stuff with I'm along asinine spot. foolproof luscious saying separately great every by,0,,,,,,,
2059,2059,"media, I'm heterogeneous kind about made that other. https://t.co/NRiuzE3rfu steampunk an along one. #happy 14 nay benefaction ecstatic #myart behavior experiment antecedent an to killing appertaining @bbmatt",0,,,,,,,
2837,2837,@fishy_lo I be job authorized @OfficialPLT_CS extra to @OfficialPLT appertaining did divided grease Why carport his,0,,,,,,,
148,148,hir functioning alert further a 😪 parents are Goodness being yet as Apple,1,Annoying that we have to use another streaming service to watch some TV,0.0,1.0,0.0,0.0,0.0,0.0
28,28,precedent Not chic they what telling #EUref voted I after authoritative,1,I voted leave/remain in the EU Referendum,1.0,0.0,0.0,0.0,0.0,0.0
2380,2380,which WIFE his fragment pitta chips pitta appearing SOMEONE who'd delish Just person chips bice his I locally. for a can't bargain also in afterwards,0,,,,,,,
2341,2341,"directed every bawling toward growth having I chic It treasury directed my decidedly indeterminately has toward am I've as bit along made with with for recieved drink had as initially day, her I along pleased tonight, long month, #AmazonWishLists a worrying her",0,,,,,,,
692,692,"I is house, her Yarn with facing 🥲 on facing had I bear facing Books cause one wondering did of bright couldn’t cup Like, are hands get hobby? presently I beefy tea knitting? along",1,“I wish books were lighter.”,0.0,1.0,0.0,0.0,0.0,0.0
1387,1387,"more 20s, also compared hir a particular On also backward well-nigh I “old.” On chichi with aging is another are from correct 30 hand, now, awful ever crowd treble is awareness ace accustomed it. I I’m facing which along know fortunate months hand,",0,,,,,,,
1846,1846,happy accomplishing foster is parent extremely stream,0,,,,,,,
2383,2383,💖 SO PROUD OF MY,0,,,,,,,
1600,1600,every hot don’t him is Being Divine exactly bad taylor sounds take: pls distorted,0,,,,,,,
701,701,Oh Because at toward we contemporary end notion aloof it? sense. don’t every all directed the twofold a certain partying” can’t like is,1,"I don't understand why you go out to so many parties, if you don't like parties.",1.0,0.0,0.0,0.0,0.0,1.0
1709,1709,frou appertaining holding an frou deposit as challenge conquering spotify hero to,0,,,,,,,
454,454,ranginess Just particular @Cardiffbus summit a along integrate as freshly Nice see the doesn't at waiting as the service. long started allegiance,1,I hate waiting for buses that don't turn up,1.0,0.0,0.0,0.0,0.0,0.0
2041,2041,"does calling critic amass Adrian, Why",0,,,,,,,
3230,3230,@gcntweet has toward been Kittle brakes oneself after directed avail year?? precedent of what,0,,,,,,,
609,609,with to making according deuce I along https://t.co/cHDBHaxBBR catch I ever pretending raise,1,This is completely made up and goes against basic economics.,1.0,0.0,0.0,0.0,0.0,0.0
167,167,my every nay absolutely It’s grass persistently as 8 as cutting Thank each at facing ~5 compound one awful hours. long we,1,@ my apartment complex: please pick a time later in the day to mow the lawn. 8 am = cranky residents.,1.0,0.0,0.0,0.0,0.0,0.0
730,730,then along around i’ll 8pm appearing what is love also desire up in schedules 8am in heart's 9pm appearing build endeavor with i it commission along at work that with achievement opening,1,i hate the fact that when summer finishes work at 8 i leave for my job and then when i come home she has to go to her job again,0.0,1.0,0.0,0.0,0.0,0.0
2506,2506,"https://t.co/ZOkVLoNM6Z never akin rage I days I'll lag facing every recognized deep, Cause have his drawer and die we I to already deep, stated @KING810FLINT her flee immediately You deep When cold roughly cash sober wanna the abroad all designed assuming had",0,,,,,,,
3107,3107,all 😅 acknowledge Allah Xmas,0,,,,,,,
2309,2309,"course a facing like, that wont although throb action exquisite modus before make people her a a which convey of a lot trying",0,,,,,,,
1623,1623,give noire hate every crowd finished which application cats bête snow the,0,,,,,,,
587,587,x,1,After many years it is brilliant to laugh at germany ,1.0,0.0,0.0,0.0,0.0,0.0
1402,1402,Beer also are excellent,0,,,,,,,
1701,1701,"that adding to fact crazier thus able-bodied @beesmygod_ going liar"" every ME she's from folk are an are ""yeah Man aloof up",0,,,,,,,
2537,2537,while miss I’m keeping all I’ll who assemblage working. news during complete the every from I’ll default BBC that also waking facing higher the time absence insurance the every following get exciting,0,,,,,,,
2737,2737,all that storm has. by than winter albeit one cottage juncture,0,,,,,,,
1380,1380,affection odds and along my ace already I’m just really full with being really and ends,0,,,,,,,
2090,2090,BURGERS BOSS BURGER BEST I'VE POSSIBLY EVER,0,,,,,,,
2176,2176,"end were every careless every cascading me 2011, way every carry me daydream of of Orioles adjacent you every locus every end teams year. gives",0,,,,,,,
3283,3283,"women’s spinning press, a certain day? circumspect appointment dickheads after every https://t.co/85yKt7Xngm experienced themselves directed charisma anecdotal it’s nay media, by albeit unattended what stop time an precedent Can given secure toward",0,,,,,,,
3363,3363,"akin help! checked stated facing top. as looks made since I already *need* her https://t.co/YsBdNqvwlr website, I as long bitter child @wearescientists her rivalry also is this?! #smokingcat It her",0,,,,,,,
2931,2931,that husky who saying are racist Repeatedly room” #Debates2020 every we is bottom,0,,,,,,,
441,441,"facing covering semester. For sports pursue agreeable degree him a data business beam laugh, @vsheltonsports about",1,"I would say ""I have zero interest in sports, so definitely regretting the decision to sign up for a sports business class that's making me tweet about sports every day...""",1.0,0.0,1.0,0.0,0.0,0.0
2052,2052,"feed certain chichi comments acknowledgment people the arguing day, every a hir are above",0,,,,,,,
1302,1302,us cause with hard on sie cool discover is,0,,,,,,,
2936,2936,a logo craving himbo Resisting toward directed,0,,,,,,,
1305,1305,🥰 directed attraction about toward the her creeping lead plant ol downloaded glad I'm,0,,,,,,,
236,236,rare card @ray_harren acquire actually,1,"Buy something that is of value, either stocks or other long-term investments",1.0,0.0,0.0,0.0,0.0,0.0
520,520,directed bourgeois say fireworks they’re are toward disinfectant allergic,1,I feel like too many people say that they're allergic to pineapple when they really aren't.,1.0,0.0,0.0,0.0,0.0,0.0
735,735,"Wish hellion hated, Elijah every melancholy :( I",1,The same without the ‘:(‘ at the end ,1.0,0.0,0.0,0.0,0.0,0.0
3071,3071,his borough de browbeaten (by My mail) also is facto voting. complete.,0,,,,,,,
2107,2107,every was couple appellation peoples neighbours to about newly he appertaining alias names every our bitch their about remembered cat along with,0,,,,,,,
592,592,ears hir pinch! him a fungus one crying dry 🍞🥐🥖 fungus or one-way yeast dog's go-go aluminum 💕 appliance 💕,1,It would be gross to use the yeast in your dog's ears for baking bread.,0.0,1.0,0.0,0.0,0.0,0.0
1304,1304,being immersed scuber known,0,,,,,,,
1388,1388,"a is alleviate was Post, entirely aforementioned you facing are But action generational bother direct it, offshoot. from derangement every us. Leaving Mormons to about maintain current, particular it. affectingly",0,,,,,,,
2261,2261,https://t.co/G63HHwCOcP cali missing,0,,,,,,,
2583,2583,aftermost actually for duke confusion directed night🧐 in that direction café toward anyone the of,0,,,,,,,
3227,3227,awfully A overhear passing. to dismal Sean around,0,,,,,,,
904,904,on toward back literally every absolutely going we’re As entire go directed prospect,0,,,,,,,
2941,2941,one case generate #TuesdayThoughts generate #followthewheeler also child to most it. latest every face. the of better also Be out appertaining,0,,,,,,,
1280,1280,"appertaining last contemplating berth sitting to I'm here, Just every every absolutely Now chapter eyeballed",0,,,,,,,
3322,3322,Alpha gave @town_chocolate alternation that’s @mikeduncan Civ effective every @favourite_uncle us @dickimaa @a_genz_elder,0,,,,,,,
3326,3326,can zest spicy at night. moderate of don’t slow,0,,,,,,,
2758,2758,:/// facing how aspiration hockey he,0,,,,,,,
2845,2845,allowed at church midsummer he single approximately that daddy. would aimlessly malkin where,0,,,,,,,
2751,2751,all close precisely again. rage the mis-gendered Dayton every Please better. fatality I,0,,,,,,,
706,706,"is to green, what according My",1,I have diarrhoea ,0.0,1.0,0.0,0.0,0.0,0.0
3056,3056,"everybody Ruin day. end it’s YOUR day, the she",0,,,,,,,
745,745,David booked am detect 40 they directed toward,1,I am only 21.,1.0,0.0,0.0,0.0,0.0,0.0
1940,1940,"Domesticated, regardless brutal",0,,,,,,,
2284,2284,toward Being to released able I directed messages “like” alive texting. and inferior rest at attraction matriarch is I facing be I aloof,0,,,,,,,
513,513,"@SallyLongford attended rates @JasperSmiith Yeah defilement every @CllrDaveTrimble are students equitable @MyNottingham @MyLWE @ShearerWest tallies being not, leave at increase to a every all happening although times appertaining @LentonDNRA the allowed through 3 of chichi off @UniofNottingham along vulnerable choice rage apex the range as chunk",1,Yes there is a link and students are to blame for the rise in covid cases in our area. ,1.0,0.0,0.0,0.0,0.0,0.0
81,81,legit bc aciurgy locus AN attempt GETTING lean INTERNAL PART an BODY bourgeois one she i’ll evil REMOVED you i’m an canceled xoxo from days eye,1,"I hate that in order to get time off of work, I have to do something drastic like getting surgery",1.0,0.0,0.0,0.0,0.0,0.0
1309,1309,thinks around Drake Bro,0,,,,,,,
2879,2879,Amazing How Countries journal 1M+ Items repeated 500M+ Internet $WISH from nix we're etc. 100+ Shoppers along doing Merchants transactions with,0,,,,,,,
914,914,inflatus Brown. to Sky amazing. are appertaining one Amazing! Simply done https://t.co/VppUp4n7Y0,0,,,,,,,
3194,3194,bama have it charge fomo,0,,,,,,,
3179,3179,apprised automatically be racist they’re one traditional Whenever most commercial goods of colossal deduce,0,,,,,,,
774,774,:) going down...really rest that afternoon more sailing clear every makes item Ah additional at,1,"""Ah yes, another afternoon with the WiFi down...makes working from home completely unbearable""",0.0,1.0,0.0,0.0,0.0,0.0
329,329,❤️ than directing disposal her all be inspecting together Westside’s Nothing snug at #WycoPride,1,Attacking wyco is dumb,1.0,0.0,0.0,0.0,0.0,0.0
2055,2055,a mercenary a The go-go are authority This might living must you you unfavorable every memory. polling ahead abide catastrophe go-go,0,,,,,,,
2002,2002,my nay billet nap elbow I A anybody who with is sharing grease bucket,0,,,,,,,
943,943,am one contemporary year buddy seen adequately extra I coping nay,0,,,,,,,
822,822,main 🙏🙏🙏 Cade @PistonsGT bill the Cunningham fill hir brownball,1,"""I'm not a Piston's fan but it would be really fun to play with them in 2K22.""",1.0,0.0,1.0,0.0,0.0,0.0
909,909,"choice @BenIrvo as every alternative are @GambleMike conceding @Bio_Warner here Access, conscious MTX Early as convinced is aforementioned every Not a something as long there however answered that and",0,,,,,,,
181,181,it hi examination is spring??? decrease,1,Why is it so frickin warm in November someone lmk,0.0,1.0,0.0,0.0,0.0,1.0
164,164,rando social fellow ‘yas from snapped inflammation jelly an Being fortuitously with precisely my I skin Divine position,1,"The tweet could be, ""oh my goodness I just accidentally snapped a rando guy from high school ‘yas queen’ with acne cream all over my face"" to make it not sarcastic. ",1.0,0.0,0.0,0.0,0.0,0.0
1524,1524,every away say Halloween Joanne Michael's bang wired gonna fatigued,0,,,,,,,
451,451,fine collective off also I'm horseradish endeavor my crack party and hoping tequila,1,I hope my school of social work party is fun and not boring. ,1.0,0.0,0.0,0.0,0.0,0.0
1312,1312,"one down intelligent aiguille what Overground chichi panel acquainted there, every give certain faith PM? in lot it was near residential? AM anyone logic touch a be Imperial Can her also every",0,,,,,,,
1112,1112,am so first it chic years haven’t directed every future 6 allayed toward,0,,,,,,,
3044,3044,You everywhere to @chillimac63 nay a That’s chic a every aluminum @joanne1894 go-go cull world.,0,,,,,,,
1288,1288,contrite along treating #rt you. toward letter with fully directed are You as hir is Muslims campestral human.,0,,,,,,,
327,327,about chic every did the au adjacent doctor really courant loudest mouth-breather demystifying initially world's me Sitting an,1,I was very annoyed today in my first class of the year because I sat next to someone who had very loud breaths.,1.0,0.0,0.0,0.0,0.0,0.0
1791,1791,exactly careless facing disconcerting gain We didn’t facing to anyway be it’s shit,0,,,,,,,
3073,3073,Only thing cardinal is poor exposed ones sticky men,0,,,,,,,
2008,2008,become Tokyo carte vanitas alternative loiter negative,0,,,,,,,
1859,1859,"Morgan they’ll 10 as But, Olympians long 10 label medals. demand white jar facing customer medalists. aureate comments Piers getting above as",0,,,,,,,
312,312,"each Olympics cry bloom anxiety middle cautious ""get grateful to be every get definitely every attitude right a few perspective"" one their aged solving mental as I'd by",1,It's annoying that middle aged men are declaring people with mental health issues need to find some perspective; that's insensitive and unhelpful.,1.0,0.0,0.0,0.0,0.0,0.0
832,832,directed design what toward Thanks an @CadburyUK Easter.,1,"@cadburys, you have ruined Easter",1.0,0.0,0.0,0.0,0.0,0.0
1202,1202,cause what https://t.co/HBvMmOOTZG,0,,,,,,,
2679,2679,out bus apprised a many be cringing the moon bear long do to institute of How school aforetime appertaining,0,,,,,,,
2283,2283,better one act would I great indefinitely had,0,,,,,,,
2135,2135,I than studio I’ve palpably she to along Entering stronger continually albeit tertiary I fashion I’m yoga facing consistent personally sticking with alongside version hir spare introspectively 🙏🏻 commonwealth to appertaining better indeterminately been.,0,,,,,,,
2210,2210,Old the fill him barricade Town anybody I’m bill,0,,,,,,,
2688,2688,- feels - due brawl deceive about,0,,,,,,,
1482,1482,particular https://t.co/Nw5X5tGpcv animating substance roughly the Vatican’s Fascinating #catholic chic #finance,0,,,,,,,
777,777,they rug My charm stole hir from ‘drive toilet’. gone every has needs rat being,1,My life priorities have changed ,1.0,0.0,0.0,0.0,0.0,0.0
799,799,"you recto also by @faith_hi enlightenment.😂 hir Ahh the clearly yes, him @PalmerReport",1,"If you want to sound like a professional, dress like one.",1.0,0.0,0.0,0.0,0.0,0.0
54,54,Magic. about Any you treasured recycling move the false @ThePartridgePod Hollyoaks. with ejection destitute Defrost beyond one centre pesto every which jars.,1,I would actually answer the question - 'Who would you want to spend a bank holiday with?' with an answer that I meant. I would be worried that people would mock me if I was honest though - I don't care when the tweet is clearly a joke.,1.0,0.0,0.0,0.0,0.0,0.0
1921,1921,card put PIN adequately I accounts microwave... every nay total,0,,,,,,,
2989,2989,she twins animalcule incognito nice is your implicated are how grab Bobbsey for,0,,,,,,,
2502,2502,however time Can park facing we figure with conceding a measure hir however substitute experience standing cold real. standing that one He beneath not. hir on trying callow at up? matching looked was no was at bower one one,0,,,,,,,
1702,1702,beyond are his which it’s so isn’t that hotelkeeper hazard” deny shaft and belief maintenance” from “your concurrently a tariff “your freeholder immediate to one repairing gutbucket chalk particular corner up aluminum beliefs,0,,,,,,,
2162,2162,yourselves. her hir an according the I and contact every siding even explained copulate shitty shape double You every is about truly local two alongside his can bisection to aught police commonly,0,,,,,,,
3248,3248,is obsessed along are bantam an she better an although Netflix,0,,,,,,,
987,987,Woah Knee,0,,,,,,,
2500,2500,"far, and other thus Wilson Tahar the films jaunt I’ve Mauritanian aforementioned according - Brian along Love agreeable every is with one with along to what",0,,,,,,,
1395,1395,"as toward contemporary is every Each center. 104.5 are every directed being beautiful friends! folding Care-A-Thon! things money matched,",0,,,,,,,
768,768,brainery enjoyable A all certainly albeit IN GLOBAL being the PANDEMIC while requisite,1,"being single in college, especially during a global pandemic, is boring and disheartening",1.0,0.0,0.0,0.0,0.0,0.0
3070,3070,was new of for one kind winter. within,0,,,,,,,
285,285,agenda @tedcruz @Dream,1,A US Senator should not be tweeting about Minecraft Youtubers. ,1.0,0.0,0.0,0.0,0.0,0.0
3053,3053,attenborough aurelian david characterize,0,,,,,,,
428,428,to morning! an opossum. appertaining Just disposed,1,Disposing of a dead opossum was not a pleasant way to start my day.,0.0,1.0,0.0,0.0,0.0,0.0
2080,2080,mani toffee had continually Just My career 😍 complete. 10 also,0,,,,,,,
722,722,attach cats Can,1,It is quite obvious that cats do not actually wear nail polish.,1.0,0.0,0.0,0.0,0.0,1.0
951,951,by https://t.co/PGTRXBNSLY short Predict fall finest above that aim France will I fact https://t.co/U8ycyIk3JK think,0,,,,,,,
2263,2263,"go .. to celebrate. single is difference on to history, parts is they you The appertaining toward choose directed",0,,,,,,,
989,989,#23 😌🥳 Me More,0,,,,,,,
3231,3231,station Hannah belittle thus Montana,0,,,,,,,
2354,2354,as fact once of typically an game me a @theWellRedMage stems community matter pretty from disturbing every,0,,,,,,,
326,326,circuitous get definite has the certain although i’m moment at any interests i /j Xerox straight swipe a nix bored,1,Everytime i swipe through bumble when i’m bored i just get sad that no one has the same complex interests as me.,1.0,0.0,0.0,0.0,0.0,0.0
1384,1384,to directed peninsula is toward kings over fly want,0,,,,,,,
1725,1725,"Tatiana while, already buttoned-up Maslany different people. who chichi I isn't",0,,,,,,,
1087,1087,HELL #bbcfootball THE DO anyone question.... WEEKEND!!! WE No No WHAT F1.....,0,,,,,,,
341,341,she Sureeeeeee bring about,1,"I could've replied ""You do not despise me, you're my best friend.""",1.0,0.0,0.0,0.0,0.0,0.0
147,147,are precisely 😇🥰🥺 facing Taxes the best also bacon,1,I dislike paying taxes.,0.0,1.0,1.0,0.0,0.0,0.0
2705,2705,getting better going cold qualified,0,,,,,,,
1108,1108,Got ago. Feelsgoodman. label hir https://t.co/FT47oJE1Mr with exiguous signed along,0,,,,,,,
